62, -102.63584292233308, -63.893988227685135
63, -22.71354597392967, -61.79962445140271
64, -137.82277791126984, -61.95779263561987
65, -134.2259704732919, -62.13613689220914
66, -133.4187340385256, -62.33644350017262
67, -133.04816818300418, -64.85146897164647
68, -131.68198768013127, -65.0515973811626
69, -127.89852566653985, -67.55252892362384
70, -111.36304325726375, -67.24131526072668
71, -103.61288010282527, -66.8769951465977
72, -101.66912310122466, -68.97093736516882
73, -101.03226487559087, -68.76448628318394
74, -100.92609489311212, -71.10051595779018
75, -100.62085166079272, -73.45768524380017
76, -114.30194762909812, -76.1478792523698
77, -100.99438120232826, -78.82931569370218
78, -99.82391632513996, -78.28410226689601
79, -101.5784126486907, -80.76041818986917
80, -102.75276660155279, -83.16170979202222
81, -100.35748645127444, -82.62054337531919
82, -103.94019498150143, -84.79802343264119
83, -100.89069313810813, -87.63311986590226
84, -101.3666004424215, -87.42314530762602
85, -101.61881801357009, -87.18938815022426
86, -101.13413675533454, -86.8128957002715
87, -101.25654731686575, -86.65088828114611
88, -102.31387534827468, -86.31983173625503
89, -102.29639159754956, -89.26697323476341
90, -105.82897061696463, -89.08121614457556
91, -100.1578382725724, -91.74221620708339
92, -103.18645646369126, -91.54467070290023
93, -102.66827972607224, -91.348803916387
94, -118.61167170847078, -91.43213500155532
95, -119.63806971122007, -95.55235714022223
96, -118.33051437510076, -100.045173757168
97, -102.3421032097244, -99.58490513663536
98, -102.6948857727164, -99.47628603377889
99, -136.14858264377352, -99.57652706541509
100, -139.58391680509177, -99.63655348368349
101, -118.89487273773483, -99.54696551227241
102, -107.03750131342116, -99.52561654301061
103, -102.91033716866627, -99.45074075325809
104, -121.3534210120324, -99.77200076545611
105, -120.0579021625339, -99.9319397507535
106, -103.97254482984297, -99.83790545853554
107, -106.59340281343998, -99.9365836626095
108, -132.356195341836, -100.3151065893908
109, -103.15368728555663, -100.21867314997259
110, -104.6752830359188, -100.2500224824807
111, -135.11700843431737, -100.718416872876
112, -103.09591640865115, -100.72936711310507
113, -102.38412802564991, -104.80410808637559
114, -101.2375859814361, -104.32228850775162
115, -14.849058465991433, -99.19221401887185
116, -142.47081360030435, -99.22409933606825
117, -110.01061177719977, -98.9352775830356
118, -108.96208967726233, -98.64401591340577
119, -125.41462851818235, -98.621722949771
120, -111.98758437373401, -98.63266962915375
121, -113.19737960534283, -98.81917451016291
122, -122.98536881921063, -99.19006999689434
123, -11.871200158564799, -95.13320254032118
124, -124.07462067281352, -95.53286729610183
125, -122.34580542765715, -95.9225194859013
126, -106.68332426771049, -95.78199063217085
127, -134.28256867238008, -96.2943079443531
128, -96.47833895333092, -96.21347147532788
129, -124.92321712476482, -96.62410695949002
130, -124.54382109126034, -97.00817492082763
131, -118.02062588927524, -97.35706274176366
132, -19.803071499068977, -94.08961607673878
133, -102.37136331174342, -94.12235565289662
134, -128.9551496391848, -94.59241142860296
135, -109.5176685275221, -94.75704535018284
136, -98.27505499020478, -94.69100212711241
137, -98.17452926850358, -94.61989855606504
138, -119.14904290346509, -94.93847688723763
139, -113.25357448205735, -95.15932273714957
140, -114.50284638466941, -95.32690199425353
141, -112.04399449064891, -95.57586571087249
142, -116.82761145398926, -95.84262820328786
143, -118.46024268014264, -96.14987521321252
144, -122.0328477159585, -96.20399516796563
145, -116.95325494320362, -96.15944560896135
146, -122.72858590971829, -96.22872393138013
147, -124.31714524033988, -96.63726177579015
148, -116.78179261447028, -96.92026598314952
149, -116.61214859769115, -96.65194206148729
150, -118.99643144585463, -96.39679403982473
151, -111.01977986801748, -96.25674680562348
152, -113.80748862068462, -96.38900235126764
153, -117.27986245783316, -96.6727206986612
154, -118.88769433577632, -96.63350301403595
155, -112.1256595830525, -96.4952984456999
156, -116.64576649429624, -96.74477160971702
157, -119.44374109137974, -96.9854995628073
158, -115.5505899318608, -96.74250523953725
159, -118.00658189716113, -97.03442507762068
160, -120.04156999022555, -97.32758955141321
161, -116.82577868547035, -97.07642848273449
162, -125.30541837808704, -97.48401838877965
163, -123.67920066716816, -97.88829672764543
164, -117.79026306266215, -98.22781928341134
165, -123.00518613214008, -102.37367673879714
166, -120.7967825457177, -102.12996831207269
167, -122.8126792550682, -102.36445107072524
168, -116.70760917036357, -102.52014149569258
169, -122.412193707077, -102.4754157220128
170, -123.33010620955763, -102.67830505188041
171, -110.56526401172395, -102.62394554009617
172, -123.93709743659316, -102.63840377888467
173, -121.66446002301198, -107.67360537789096
174, -121.76733733287081, -107.63857067538046
175, -122.51571734115875, -107.64120139881206
176, -121.65571282118279, -107.95407483815686
177, -122.72557465676292, -107.81968713877019
178, -120.67422796108266, -108.41730095995607
179, -117.64622037181744, -108.2978057884633
180, -119.5520693318128, -108.21883627415144
181, -121.9837826821107, -108.2868964407439
182, -117.98210346816568, -114.69493833362417
183, -120.60250766407545, -115.25789494030859
184, -122.02941058632578, -115.21058021919252
185, -123.02254480493289, -115.5260980475648
186, -118.3406288604838, -116.32981478268098
187, -123.08346218864631, -117.32327409875268
188, -122.01451081038022, -117.36971610342576
189, -120.51009296973952, -117.56277149020103
190, -119.0233076743886, -117.68672117864482
191, -116.19234767467805, -117.83405853840243
192, -114.42308815504754, -117.75870832104707
193, -121.06182063715585, -117.80886007544348
194, -117.18398540797247, -117.71355997510486
195, -121.70485805832294, -117.81077917206139
196, -117.47652365012087, -117.71519859036667
197, -121.72078576087262, -117.69085024830149
198, -121.75036856424305, -117.79260938112783
199, -120.56391209830076, -117.88257622231086
200, -122.0381146218549, -117.93498374789205
201, -121.8595548892284, -118.26118876916868
202, -120.30311954614392, -118.45095194315866
203, -122.30338921474345, -118.55512848489641
204, -110.24553139072003, -118.23461491008628
205, -120.05853217400465, -118.48886474380107
206, -120.71757439671923, -118.58878683933004
207, -120.96413971658804, -118.61891608825704
208, -114.89790792156447, -118.59547112920464
209, -118.078502823652, -118.59739734397604
210, -118.12243788022319, -118.55254429464263
211, -135.08956803624852, -118.61562323200539
212, -123.05278873975796, -118.5932310841697
213, -118.94150329406928, -118.51042686339824
214, -113.27247235650015, -118.36213778021822
215, -125.75488141777726, -118.38743461773744
216, -109.98538422973822, -118.04011597876995
217, -107.50332895898431, -117.56248001654305
218, -111.90586141982098, -117.40846844754279
219, -20.41816097795843, -110.33883597765055
220, -135.83158786764656, -110.48849336700346
221, -104.81022766905129, -110.33406331412347
222, -99.25588638037809, -109.74269076087803
223, -108.54632315871412, -109.46253111607948
224, -130.93964462971547, -109.59014505692996
225, -133.63493164031996, -109.73440782283083
226, -116.53976840705715, -109.63780823235747
227, -113.65609623847828, -109.46205154134165
228, -103.96614157199754, -109.07740814995576
229, -100.24226958435837, -108.64324837188795
230, -129.4829358358518, -108.7915154093091
231, -130.50362049204278, -108.91067616534892
232, -12.12163033466117, -103.92402455143133
233, -13.802788433927013, -99.69305519828572
234, -111.73484629193099, -99.50477616948505
235, -10.295736631010161, -95.42655995342136
236, -7.94040933771642, -91.5857293271042
237, -12.623423826957062, -88.10797696509056
238, -23.97500640459422, -85.28436871565074
239, -129.24210800682727, -85.4092841175626
240, -8.394973301009273, -82.06276636094421
241, -107.07620319459268, -81.90371851103137
242, -103.43232515224054, -81.70497356853332
243, -12.382502649578296, -78.62366864960637
244, -8.427261708010938, -75.53444706923818
245, -102.5761091534098, -75.2206654364716
246, -100.06175802344049, -74.9228999790943
247, -103.6017542810595, -74.63134021593504
248, -130.00547669183092, -74.73831070572285
249, -104.65542626184312, -74.4828092803902
250, -104.07930660339457, -74.19794566181726
251, -105.91441266573531, -73.94965731585461
252, -109.76809557297449, -73.78928265141346
253, -11.618498588173997, -70.8829816898394
254, -13.688029705075557, -68.30203902970378
255, -25.91256296108026, -66.06948898651908
256, -13.07555750779317, -63.4287697405184
257, -6.796221192574101, -60.619711866819394
258, -113.10334923524776, -60.59503920572968
259, -114.00241278161663, -60.54082338250307
260, -122.27424170128572, -60.59240900574645
261, -122.28128298159982, -60.456651115265615
262, -21.168639671694002, -58.184203627461955
263, -112.59420643037352, -58.10230440185866
264, -120.2775969980942, -58.19122672148589
265, -111.57697462997025, -58.017228773078074
266, -110.08049788050474, -58.0185645037892
267, -110.8609109690051, -58.06635106924786
268, -115.25663272369226, -58.1110040399051
269, -110.24211585928649, -60.239537712654055
270, -110.85847165395563, -59.953575136952104
271, -110.38920515804595, -60.03592963734785
272, -108.54584923870144, -60.18081322219149
273, -107.65113603057833, -60.167639318215365
274, -108.15949458683404, -59.89022848761111
275, -107.09354086394673, -59.57633889695974
276, -112.469176809316, -59.52343858063761
277, -109.03737995112179, -59.4603537568382
278, -116.1458765624353, -59.63042183155173
279, -10.235382166135471, -57.3174300992209
280, -114.6206244206973, -57.15200723092653
281, -104.75787991260903, -56.84483861147315
282, -19.775531179470374, -57.10433144550538
283, -106.22958687541414, -59.37899144674404
284, -104.55800615109214, -59.27729231485195
285, -97.67586197407834, -61.58846588598926
286, -16.752001910901562, -61.90821837112487
287, -103.13531185598995, -64.28063424051633
288, -104.52895552993878, -66.31450074959191
289, -12.51116143025946, -63.56100544097198
290, -110.10072546735921, -66.2410528032965
291, -104.0215118896384, -66.1938577219393
292, -100.1333382000418, -66.13993009327419
293, -107.54239936286547, -68.69409977569433
294, -101.718145530349, -71.38419088529871
295, -134.78051130979247, -71.79469492788225
296, -100.30847373093428, -71.7990513666021
297, -106.87433218868831, -71.85259442879924
298, -116.49709042281489, -71.6951472873645
299, -100.3189448159484, -71.62150478611645
300, -102.1100541009306, -71.58840936996498
301, -111.22941343193766, -71.67021649190039
302, -100.12032957786279, -71.51273660971174
303, -98.97401794581269, -74.10393221306893
304, -103.32393843573217, -76.7682211209438
305, -106.26651462843147, -79.05407501238088
306, -100.87387488801366, -81.88292245078858
307, -107.63576167321071, -85.28792870978303
308, -102.55463717258607, -85.10750632564579
309, -133.12730164747802, -85.33089620967428
310, -101.35748274547805, -85.00112750634297
311, -99.01193090783937, -84.62899095596269
312, -99.29615598297828, -87.31444874122437
313, -104.2562463330025, -87.17311732553942
314, -104.32372048611438, -86.92794190291745
315, -17.52797323952129, -83.85946289850979
316, -99.94736067963436, -83.68169037563318
317, -105.29950219730074, -83.59044609635114
318, -9.941044700993777, -80.27064785627459
319, -98.22977980940504, -80.06415226312618
320, -110.8084636450746, -80.06340189814077
321, -105.14303621425205, -79.9795613386019
322, -12.8878454823042, -77.05197089409388
323, -106.17859033298325, -77.02858362062935
324, -100.23621140570147, -76.89642732622933
325, -102.66904604366688, -76.82374006843972
326, -101.94989616310451, -76.65898387508008
327, -120.20617847398321, -76.8086270707695
328, -106.03721873444375, -76.66219708429533
329, -101.26404077203199, -79.58408601778746
330, -103.77018127369, -79.4189309590629
331, -102.74106469973478, -79.38471294661632
332, -12.964986386116518, -79.07397445542234
333, -12.602155031017503, -76.19447045986327
334, -12.557899194805577, -73.44875069575286
335, -103.76195008006644, -73.55287816452561
336, -7.407330335182887, -73.15435689759335
337, -94.10512855700954, -72.99467595059667
338, -7.911405705694202, -70.16459512318426
339, -95.01675113302687, -72.63286510214644
340, -108.4324815093427, -72.6086049758861
341, -10.920057023248372, -69.92288355245607
342, -109.233996784686, -70.06442638969972
343, -9.643230404639962, -67.3529613127002
344, -5.764335663553007, -64.65281691261035
345, -4.830582061863919, -61.61931798885169
346, -96.81241553525507, -61.56368385387347
347, -7.843866271893821, -59.017521164638865
348, -7.485483502327831, -56.40272710772237
349, -10.244215908513356, -54.15095785317665
350, -10.641109624367465, -51.93359210112609
351, -10.777937534598482, -49.65217761084994
352, -6.777283241349385, -47.41992596982307
353, -9.436903171761683, -45.33414685106261
354, -10.68326732237075, -43.27158353027391
355, -7.496397166600005, -41.11223942526409
356, -12.525538566990884, -39.21350978205915
357, -8.526895016779662, -37.152345017679586
358, -9.401142253898842, -35.211732591879645
359, -15.244793721564777, -33.26306534511827
360, -9.294617566379888, -31.414013167638835
361, -12.051191968485284, -29.704559369371786
362, -11.351986032359179, -28.00488848687047
363, -13.45172873325235, -26.35422322090303
364, -14.781603950640372, -24.77649699268451
365, -13.785494669151053, -24.67553483877589
366, -16.79325692138198, -23.22325140563699
367, -10.103362525633347, -21.586680635286875
368, -13.286086415575195, -21.677768655021534
369, -15.642934725721252, -20.27842447726193
370, -14.261113602077723, -18.809781439349322
371, -13.062714420463069, -17.385028580207063
372, -15.049139916066977, -17.440807980210778
373, -16.87911646932589, -16.157172598614004
374, -13.993697583708697, -14.872883932974663
375, -12.383711706785311, -13.58832331415632
376, -13.186718437239005, -12.38128941228322
377, -13.447537065932, -11.277926638535543
378, -12.815636827531813, -10.219741018196782
379, -15.807790142416064, -9.306961257066437
380, -13.02762307975528, -8.428653214014775
381, -10.690359628337948, -7.603119061216798
382, -13.93339438216504, -7.625404589025877
383, -10.662046368221331, -7.579564384787577
384, -11.63702741334532, -7.557962378003033
385, -13.512973546434766, -6.9472690101195855
386, -13.501150372548672, -7.091852470762172
387, -11.630695997445935, -6.497864995184942
388, -14.592918584023707, -6.6523073408452635
389, -14.427602806089084, -6.28940881541752
390, -107.21180413822684, -6.3146071491603575
391, -15.82029128220742, -6.421645878337305
392, -113.57587529173837, -6.326214220282909
393, -120.84049522577982, -6.45006512406991
394, -110.88592938673229, -7.1532612487487555
395, -11.607803929541673, -7.320435462958734
396, -107.24987328840413, -7.2490169274377365
397, -6.724041042772758, -7.221039534771549
398, -13.233688617768301, -7.358867571954397
399, -114.80083187530917, -8.143558558196016
400, -115.15695892674525, -9.076281612840138
401, -105.14864345448342, -10.158750123031652
402, -12.128630131539099, -10.293667155721582
403, -11.650771209016598, -10.348878757356395
404, -112.71077057605193, -11.512343226205072
405, -15.365147823170522, -11.709433252304144
406, -114.51782329457147, -12.918890253075013
407, -8.16611438287824, -12.909456668039823
408, -109.20945044492981, -14.276174342331014
409, -115.67028697802651, -15.571924839015153
410, -119.31769006424209, -17.099581554601198
411, -110.73835239042032, -18.596828092808504
412, -115.39698000651546, -20.187186282245793
413, -114.51993030828389, -21.77309108778122
414, -114.70766144424296, -23.37527071752814
415, -120.50381433693786, -25.086167502640876
416, -110.35557417950548, -26.698802154509227
417, -105.64353423597332, -28.495850267528592
418, -115.04833294323223, -30.321413868123457
419, -120.91869029753047, -32.16876784634459
420, -111.52356604323367, -34.021257176703536
421, -116.8659096237189, -35.997436171759134
422, -105.55292425387432, -37.83938746999759
423, -111.41461120749308, -39.72589442671014
424, -123.01564306172153, -41.8511998915686
425, -109.09515298050236, -43.925462188985065
426, -115.08076289258229, -46.082946154950406
427, -122.37685463916964, -48.353392086469924
428, -101.71450022168531, -50.43418568513998
429, -117.24617965114369, -52.65933659385387
430, -120.57968600903483, -55.06077343308441
431, -129.20870623224312, -57.68810230907812
432, -117.31564423050398, -60.1258651092217
433, -112.48359114310622, -62.66754185205712
434, -119.68432644119316, -65.32918765758494
435, -114.1575281137473, -67.90845379060394
436, -19.452864654162376, -68.12745097872246
437, -114.90605413037716, -70.85908952652557
438, -119.13004068178886, -73.60749021307028
439, -108.19945232159108, -76.26992579293922
440, -106.48757270138441, -76.25744626899463
441, -107.02562398598836, -78.92023994639209
442, -121.42722133641614, -79.03636551911066
443, -11.137062778504621, -75.96699181302168
444, -14.967478312826245, -73.29039002222692
445, -18.096868103743592, -73.54549974953933
446, -100.36036814453335, -73.42449421983032
447, -110.1116682150761, -76.43803367854578
448, -123.72072186668764, -79.47556388272257
449, -124.77105588383326, -79.61716530106477
450, -112.414870804256, -79.57373882866673
451, -123.77663289568765, -79.866312123588
452, -139.35428717551218, -83.24899833229631
453, -124.23313404988329, -86.61525187402026
454, -22.0895912434287, -83.88062752553475
455, -124.59260102484811, -87.1044544459744
456, -111.62833725740444, -87.05476243753634
457, -121.28799711754769, -90.74038404063917
458, -121.83656905081665, -90.95389945049396
459, -111.41321872943482, -90.87902355195294
460, -113.55933696589992, -90.78341424347828
461, -122.45603949216657, -90.97761626372694
462, -18.74842465802336, -87.88028787824597
463, -107.56118105383182, -87.75547827952002
464, -115.05680898246017, -87.76132495661307
465, -11.441066359312767, -84.39083558240657
466, -113.12041041709338, -84.43852358781243
467, -125.81826641012728, -84.76514077746941
468, -108.47962398741898, -84.65113980748993
469, -112.07937423506812, -84.50999668759495
470, -132.62346747357213, -84.81463139893366
471, -112.5106033528532, -84.74242053535465
472, -109.60091287395889, -84.81763495118385
473, -20.1468410694628, -82.0929949923879
474, -20.62531722710325, -79.29457377744583
475, -25.825525247477408, -76.98744796921405
476, -23.45178817648813, -74.55035173725418
477, -123.13664842919079, -74.56048246359035
478, -120.18171937991235, -74.86048136146752
479, -111.9916903407472, -74.77958844218809
480, -110.5787259689971, -74.6283955322626
481, -110.95253495624831, -74.3739434382312
482, -21.43003979377747, -71.89027587774285
483, -115.6915260273458, -71.93844590751098
484, -119.06030940341876, -71.92985151712162
485, -117.09274183630997, -71.97290081903343
486, -13.849892047549137, -71.75982945420951
487, -13.304682140193815, -69.07117667481417
488, -21.657813141633216, -66.68976507733605
489, -20.142447952108345, -64.46093556228806
490, -25.8021698520066, -62.49066668225682
491, -15.622213283508179, -60.20511289308512
492, -25.460057309945924, -58.09524268286141
493, -16.514519658443124, -58.27987284633056
494, -113.40590319540236, -60.64197341535963
495, -14.449892460666513, -60.51621062371841
496, -18.893976744534996, -58.481764527647
497, -14.479252023670709, -56.1898539907019
498, -22.777299949924846, -54.04393193751812
499, -15.299630166641908, -51.69261916305571
500, -17.4041212211318, -49.593334582459015
501, -29.03984320613547, -47.75833477137922
502, -18.61947710996342, -45.5367878373049
503, -5.569085642486739, -43.0700149601622
504, -20.063115148109922, -43.01027209737761
505, -27.885133193009402, -41.26777544327294
506, -111.61195351497726, -41.26760277690857
507, -22.65969449336711, -39.444870298744604
508, -108.87578962988897, -39.3250912452304
509, -12.336948114433403, -37.333374107554945
510, -111.16195566461637, -37.31086671430508
511, -15.801547262733873, -35.37538839842518
512, -18.60550859841988, -35.37131468434389
513, -25.920534101540458, -33.88221665054928
514, -17.79063421613282, -32.13973254587526
515, -17.68482319749077, -32.31934607074787
516, -114.00291714831941, -32.32610774366809
517, -113.13498642351436, -32.245861876875836
518, -20.381263308702845, -30.670340319979083
519, -18.074232317433914, -29.041620002728784
520, -114.68925082977194, -28.967498027037312
521, -116.54408498404305, -28.991879235167016
522, -16.821077733044756, -27.395512671054448
523, -15.845033770312101, -27.278977585625572
524, -125.07366140803357, -28.856319918067275
525, -14.099570297141856, -28.54082137354232
526, -11.6785815020929, -28.218813427423587
527, -12.905084193401871, -26.44538578748575
528, -5.2967404387426, -24.52758779300853
529, -11.901108578485248, -22.893162327019176
530, -7.23430078975041, -21.18801999494917
531, -3.2686892821192584, -19.425885513233574
532, -9.381373426980392, -19.11366148692688
533, -9.738076867010912, -17.59008208380366
534, -12.772861809203317, -16.221701447847355
535, -8.78285415485653, -14.834581560467917
536, -10.066449211759132, -14.737189340073979
537, -5.891162592452799, -14.542065256921052
538, -8.584110463430717, -14.217752046165792
539, -13.05502662444281, -14.045120702027695
540, -10.07858160702888, -13.668712376484404
541, -12.64168175991158, -13.594585734123836
542, -8.524607276442005, -13.186980614317633
543, -12.367752928602135, -13.084708711429744
544, -13.334221870132719, -11.925421611893828
545, -17.07129970364937, -11.988266439284509
546, -16.53160463485154, -11.932873817618962
547, -8.736732534754463, -11.788919348475336
548, -8.663368249171542, -11.45163456021061
549, -12.350047130572793, -11.379802625947114
550, -9.115992009893136, -11.17700272245003
551, -8.116740878253703, -10.696676388386877
552, -16.14643166416754, -10.639282390297172
553, -8.984303143209484, -10.727769159267634
554, -7.981460121400176, -10.436815072679828
555, -12.902497372086975, -10.102624409580535
556, -15.823185736478907, -9.121278292269217
557, -4.865690560989956, -8.700543776997435
558, -5.256844494083216, -7.561685011858426
559, -9.97091779718679, -7.5050532806621035
560, -12.17195425674506, -6.674078142332609
561, 3.3034183303038565, -6.195339203615696
562, -12.804991228760228, -6.067721939490502
563, -12.448723317061614, -5.78683324371266
564, -5.578049860167339, -5.504567790403378
565, -6.9563056840926825, -5.259570735945758
566, -11.365870016170915, -4.6256063917507895
567, -12.723420654012626, -4.240877017016098
568, -13.549444203967408, -4.103683235275954
569, -12.956891721210765, -3.9983020827766502
570, -15.214285025123822, -4.038284984868067
571, -11.619953547494266, -4.675163599839532
572, -118.3604873194441, -3.884358908527526
573, -12.053404701398495, -3.806877278382153
574, -13.93744678666377, -4.871191362919728
575, -14.68617733508343, -4.882269117299025
576, -16.696540962869516, -4.9778750254609125
577, -14.534995867715741, -5.009488832061884
578, -16.95630569991056, -5.256063118208363
579, -17.187621797648976, -5.356821756336035
580, -17.044988066837867, -5.559933265003158
581, -15.683120024219503, -5.8400716356555185
582, -10.193640101999287, -5.858311308721112
583, -14.228258782755859, -5.952925250829177
584, -14.115073186770621, -5.979990602173525
585, -17.393893638125487, -6.156165343765543
586, -17.4435141433109, -6.304676403408376
587, -17.751580248767258, -6.559780389526592
588, -16.570167652061148, -6.728684249759315
589, -16.384557390349194, -6.7947178644024
590, -20.829438274609387, -7.003796552695774
591, -13.560842903677509, -7.023144949814788
592, -16.873505850699168, -7.201579804925998
593, -14.641507653946455, -7.249144361705581
594, -111.84516560911965, -6.657850503042706
595, -10.439075874493385, -6.5152175807123225
596, -15.029279783375001, -6.484451386701622
597, -15.912677011542662, -6.64369793866819
598, -12.930601923825078, -6.741829063857757
599, -26.311378898524417, -7.005971764632962
600, -23.347140990292974, -7.2987031327427765
601, -148.0584176123023, -6.6405015018061775
602, -120.6000637041024, -7.042194137666092
603, -111.61641202406271, -7.911575084605666
604, -17.67977495071299, -8.139957529542809
605, -117.73844176961686, -9.025846721167262
606, -17.495863092354835, -9.064074745593544
607, -20.76476939742297, -9.44557036722452
608, -120.81860067387016, -10.655105875680036
609, -18.488640489114648, -10.860167801261593
610, -135.2538269867474, -11.96341653090246
611, -138.39905651949294, -13.630843125417847
612, -22.68275699207215, -13.868504284851227
613, -25.728124152456765, -14.184639852855863
614, -131.81636589677274, -15.774314016585283
615, -119.51446460685625, -17.417467357975788
616, -21.96460645983208, -17.68450397188237
617, -18.603717380521573, -17.834231665747676
618, -19.285342179603894, -17.979517549850414
619, -17.329776310784837, -18.09163863909237
620, -20.59410828588215, -18.22643798243982
621, -16.688839166397965, -18.357812983788474
622, -18.49730723891753, -17.002531288619153
623, -18.76348115568324, -17.172860086382222
624, -18.236688629433303, -17.28146358548018
625, -16.154540731969707, -17.31880519796989
626, -15.553484884126245, -17.28991985932611
627, -17.737358736386344, -17.370855566236116
628, -17.455495462340295, -17.383354909660248
629, -24.084150384143314, -17.550752682782974
630, -24.935558810507413, -17.74195279069394
631, -27.75487487799593, -18.033096095621456
632, -23.563720745153354, -18.37143441427531
633, -30.245575797085053, -18.758242652390653
634, -29.95520327201965, -19.14289235786335
635, -29.34958089149025, -19.430404891842404
636, -18.854403109454207, -19.46610479665596
637, -17.805975103755763, -19.467486093592935
638, -17.602780544460824, -19.493878392216548
639, -18.165167086763642, -19.539325536850466
640, -18.44878348935363, -19.47988114321275
641, -15.123411774426849, -19.520826907827395
642, -17.15708123849687, -19.528082437020018
643, -126.23540003778555, -21.032723327192464
644, -111.60518009987356, -21.03163949820463
645, -109.04462014030844, -22.659238047792744
646, -112.78094790322396, -24.230805221213224
647, -17.458320804743828, -24.27200424226707
648, -26.251482033780263, -24.619199394644067
649, -25.727590779198493, -24.604785088288633
650, -20.098929556923846, -24.521555338330533
651, -114.07853785629166, -24.47762860896579
652, -24.50671794442334, -23.146456385672746
653, -114.11506849572172, -23.157002038165736
654, -114.30727178424932, -24.641109887455716
655, -114.59296460213127, -24.627816263805453
656, -9.550307879944672, -24.409353601789686
657, -124.38030851116348, -25.90087451552525
658, -127.62088417103703, -25.923654916898947
659, -129.4039129814856, -27.560815814695193
660, -13.078243481589025, -25.767225512362895
661, -125.83335065872744, -25.749101933289822
662, -121.77086113359407, -27.22842234572196
663, -22.984835109335652, -27.158145948613306
664, -16.926712542712327, -25.50412459432826
665, -19.115640950989675, -24.007412724229667
666, -18.031962745481735, -23.905531613084293
667, -21.46725390499158, -23.979682015166325
668, -20.81125419334815, -24.019211242841855
669, -23.85441486377981, -24.187582132283563
670, -13.161391618780044, -23.989474086093516
671, -14.655106815970464, -23.93477021002716
672, -24.39998085630714, -24.08580083261202
673, -20.010494478861148, -24.118324342473457
674, -10.346871267173416, -23.903516258670074
675, -121.94475298916025, -25.487897666542136
676, -17.16830979457263, -25.531568170991065
677, -123.19783975153592, -27.139765888231036
678, -13.086882418168472, -27.019285843091353
679, -13.055406456233657, -26.723621284684818
680, -10.377791014654415, -26.33165067626042
681, -120.8855124488025, -27.715860288571896
682, -122.04289184923132, -29.260259083907176
683, -122.24638009983609, -30.680763502066544
684, -12.538486110754864, -30.212608811387252
685, -22.234348592038362, -30.02845623205362
686, -15.869448348389794, -29.946168109158886
687, -14.758072918875518, -29.86153496526209
688, -5.079730128148703, -29.501918409777694
689, -11.753360372417973, -29.322905811172433
690, -16.26502045429304, -29.263054182864565
691, -16.11642036520475, -29.290614338372517
692, -15.953526745967414, -29.257438458142836
693, -6.559270946125068, -27.192780246030814
694, -6.0408183946163065, -25.259376732201662
695, -14.387793457180154, -23.623065908550736
696, -10.857623143797408, -21.908670525552914
697, -16.41398295883799, -21.881470139379065
698, 0.3175576200026208, -21.169487161236074
699, -16.88264948451938, -20.94881840040832
